Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
2.5	rtr-wc-westwood	1	internal://	OutData	0	0	0	0
2.5	rtr-wc-westwood	1	internal://	InNacks	0	0	0	0
2.5	rtr-wc-westwood	1	internal://	OutNacks	0	0	0	0
2.5	rtr-wc-westwood	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	rtr-wc-westwood	1	internal://	InTimedOutInterests	0	0	0	0
2.5	rtr-wc-westwood	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	rtr-wc-westwood	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InInterests	0	0	0	0
2.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutInterests	19.9936	1.1129	10	0.556641
2.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InData	19.9885	26.8985	10	13.457
2.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutData	0	0	0	0
2.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InNacks	0	0	0	0
2.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutNacks	0	0	0	0
2.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InSatisfiedInterests	0	0	0	0
2.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	InTimedOutInterests	0	0	0	0
2.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutSatisfiedInterests	19.9885	0	10	0
2.5	rtr-wc-westwood	256	netdev://[00:00:00:00:00:28]	OutTimedOutInterests	0	0	0	0
2.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InInterests	19.9936	1.1129	10	0.556641
2.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutInterests	0	0	0	0
2.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InData	0	0	0	0
2.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutData	19.9885	26.8985	10	13.457
2.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InNacks	0	0	0	0
2.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutNacks	0	0	0	0
2.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InSatisfiedInterests	19.9885	0	10	0
2.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	InTimedOutInterests	0	0	0	0
2.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutSatisfiedInterests	0	0	0	0
2.5	rtr-wc-westwood	257	netdev://[00:00:00:00:00:2b]	OutTimedOutInterests	0	0	0	0
2.5	rtr-wc-westwood	258	internal://	InInterests	0	0	0	0
2.5	rtr-wc-westwood	258	internal://	OutInterests	0	0	0	0
2.5	rtr-wc-westwood	258	internal://	InData	0	0	0	0
2.5	rtr-wc-westwood	258	internal://	OutData	0	0	0	0
2.5	rtr-wc-westwood	258	internal://	InNacks	0	0	0	0
2.5	rtr-wc-westwood	258	internal://	OutNacks	0	0	0	0
2.5	rtr-wc-westwood	258	internal://	InSatisfiedInterests	0.00512	0	0	0
2.5	rtr-wc-westwood	258	internal://	InTimedOutInterests	0	0	0	0
2.5	rtr-wc-westwood	258	internal://	OutSatisfiedInterests	0	0	0	0
2.5	rtr-wc-westwood	258	internal://	OutTimedOutInterests	0	0	0	0
2.5	rtr-wc-westwood	-1	all	SatisfiedInterests	19.9936	0	10	0
2.5	rtr-wc-westwood	-1	all	TimedOutInterests	0	0	0	0
2.5	rtr-wc-santa-monica	1	internal://	InInterests	0	0	0	0
2.5	rtr-wc-santa-monica	1	internal://	OutInterests	0	0	0	0
2.5	rtr-wc-santa-monica	1	internal://	InData	0	0	0	0
2.5	rtr-wc-santa-monica	1	internal://	OutData	0	0	0	0
2.5	rtr-wc-santa-monica	1	internal://	InNacks	0	0	0	0
2.5	rtr-wc-santa-monica	1	internal://	OutNacks	0	0	0	0
2.5	rtr-wc-santa-monica	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	rtr-wc-santa-monica	1	internal://	InTimedOutInterests	0	0	0	0
2.5	rtr-wc-santa-monica	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	rtr-wc-santa-monica	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InInterests	0	0	0	0
2.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutInterests	19.9936	1.1129	10	0.556641
2.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InData	19.9885	26.8985	10	13.457
2.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutData	0	0	0	0
2.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InNacks	0	0	0	0
2.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutNacks	0	0	0	0
2.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InSatisfiedInterests	0	0	0	0
2.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	InTimedOutInterests	0	0	0	0
2.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutSatisfiedInterests	19.9885	0	10	0
2.5	rtr-wc-santa-monica	256	netdev://[00:00:00:00:00:2a]	OutTimedOutInterests	0	0	0	0
2.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InInterests	19.9936	1.1129	10	0.556641
2.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutInterests	0	0	0	0
2.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InData	0	0	0	0
2.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutData	19.9885	26.8985	10	13.457
2.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InNacks	0	0	0	0
2.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutNacks	0	0	0	0
2.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InSatisfiedInterests	19.9885	0	10	0
2.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	InTimedOutInterests	0	0	0	0
2.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutSatisfiedInterests	0	0	0	0
2.5	rtr-wc-santa-monica	257	netdev://[00:00:00:00:00:2d]	OutTimedOutInterests	0	0	0	0
2.5	rtr-wc-santa-monica	258	internal://	InInterests	0	0	0	0
2.5	rtr-wc-santa-monica	258	internal://	OutInterests	0	0	0	0
2.5	rtr-wc-santa-monica	258	internal://	InData	0	0	0	0
2.5	rtr-wc-santa-monica	258	internal://	OutData	0	0	0	0
2.5	rtr-wc-santa-monica	258	internal://	InNacks	0	0	0	0
2.5	rtr-wc-santa-monica	258	internal://	OutNacks	0	0	0	0
2.5	rtr-wc-santa-monica	258	internal://	InSatisfiedInterests	0.00512	0	0	0
2.5	rtr-wc-santa-monica	258	internal://	InTimedOutInterests	0	0	0	0
2.5	rtr-wc-santa-monica	258	internal://	OutSatisfiedInterests	0	0	0	0
2.5	rtr-wc-santa-monica	258	internal://	OutTimedOutInterests	0	0	0	0
2.5	rtr-wc-santa-monica	-1	all	SatisfiedInterests	19.9936	0	10	0
2.5	rtr-wc-santa-monica	-1	all	TimedOutInterests	0	0	0	0
2.5	wc-westwood	1	internal://	InInterests	0	0	0	0
2.5	wc-westwood	1	internal://	OutInterests	0	0	0	0
2.5	wc-westwood	1	internal://	InData	0	0	0	0
2.5	wc-westwood	1	internal://	OutData	0	0	0	0
2.5	wc-westwood	1	internal://	InNacks	0	0	0	0
2.5	wc-westwood	1	internal://	OutNacks	0	0	0	0
2.5	wc-westwood	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	wc-westwood	1	internal://	InTimedOutInterests	0	0	0	0
2.5	wc-westwood	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	wc-westwood	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InInterests	0	0	0	0
2.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutInterests	19.9936	1.1129	10	0.556641
2.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InData	19.9885	26.8985	10	13.457
2.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutData	0	0	0	0
2.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InNacks	0	0	0	0
2.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutNacks	0	0	0	0
2.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InSatisfiedInterests	0	0	0	0
2.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	InTimedOutInterests	0	0	0	0
2.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutSatisfiedInterests	19.9885	0	10	0
2.5	wc-westwood	256	netdev://[00:00:00:00:00:2c]	OutTimedOutInterests	0	0	0	0
2.5	wc-westwood	257	internal://	InInterests	0	0	0	0
2.5	wc-westwood	257	internal://	OutInterests	0	0	0	0
2.5	wc-westwood	257	internal://	InData	0	0	0	0
2.5	wc-westwood	257	internal://	OutData	0	0	0	0
2.5	wc-westwood	257	internal://	InNacks	0	0	0	0
2.5	wc-westwood	257	internal://	OutNacks	0	0	0	0
2.5	wc-westwood	257	internal://	InSatisfiedInterests	0.00512	0	0	0
2.5	wc-westwood	257	internal://	InTimedOutInterests	0	0	0	0
2.5	wc-westwood	257	internal://	OutSatisfiedInterests	0	0	0	0
2.5	wc-westwood	257	internal://	OutTimedOutInterests	0	0	0	0
2.5	wc-westwood	258	appFace://	InInterests	19.9936	1.1129	10	0.556641
2.5	wc-westwood	258	appFace://	OutInterests	0	0	0	0
2.5	wc-westwood	258	appFace://	InData	0	0	0	0
2.5	wc-westwood	258	appFace://	OutData	19.9885	26.8985	10	13.457
2.5	wc-westwood	258	appFace://	InNacks	0	0	0	0
2.5	wc-westwood	258	appFace://	OutNacks	0	0	0	0
2.5	wc-westwood	258	appFace://	InSatisfiedInterests	19.9885	0	10	0
2.5	wc-westwood	258	appFace://	InTimedOutInterests	0	0	0	0
2.5	wc-westwood	258	appFace://	OutSatisfiedInterests	0	0	0	0
2.5	wc-westwood	258	appFace://	OutTimedOutInterests	0	0	0	0
2.5	wc-westwood	-1	all	SatisfiedInterests	19.9962	0	10	0
2.5	wc-westwood	-1	all	TimedOutInterests	0	0	0	0
2.5	wc-santa-monica	1	internal://	InInterests	0	0	0	0
2.5	wc-santa-monica	1	internal://	OutInterests	0	0	0	0
2.5	wc-santa-monica	1	internal://	InData	0	0	0	0
2.5	wc-santa-monica	1	internal://	OutData	0	0	0	0
2.5	wc-santa-monica	1	internal://	InNacks	0	0	0	0
2.5	wc-santa-monica	1	internal://	OutNacks	0	0	0	0
2.5	wc-santa-monica	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	wc-santa-monica	1	internal://	InTimedOutInterests	0	0	0	0
2.5	wc-santa-monica	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	wc-santa-monica	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	InInterests	0	0	0	0
2.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	OutInterests	19.9936	1.1129	10	0.556641
2.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	InData	19.9885	26.8985	10	13.457
2.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	OutData	0	0	0	0
2.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	InNacks	0	0	0	0
2.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	OutNacks	0	0	0	0
2.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	InSatisfiedInterests	0	0	0	0
2.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	InTimedOutInterests	0	0	0	0
2.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	OutSatisfiedInterests	19.9885	0	10	0
2.5	wc-santa-monica	256	netdev://[00:00:00:00:00:2e]	OutTimedOutInterests	0	0	0	0
2.5	wc-santa-monica	257	internal://	InInterests	0	0	0	0
2.5	wc-santa-monica	257	internal://	OutInterests	0	0	0	0
2.5	wc-santa-monica	257	internal://	InData	0	0	0	0
2.5	wc-santa-monica	257	internal://	OutData	0	0	0	0
2.5	wc-santa-monica	257	internal://	InNacks	0	0	0	0
2.5	wc-santa-monica	257	internal://	OutNacks	0	0	0	0
2.5	wc-santa-monica	257	internal://	InSatisfiedInterests	0.00512	0	0	0
2.5	wc-santa-monica	257	internal://	InTimedOutInterests	0	0	0	0
2.5	wc-santa-monica	257	internal://	OutSatisfiedInterests	0	0	0	0
2.5	wc-santa-monica	257	internal://	OutTimedOutInterests	0	0	0	0
2.5	wc-santa-monica	258	appFace://	InInterests	19.9936	1.1129	10	0.556641
2.5	wc-santa-monica	258	appFace://	OutInterests	0	0	0	0
2.5	wc-santa-monica	258	appFace://	InData	0	0	0	0
2.5	wc-santa-monica	258	appFace://	OutData	19.9885	26.8985	10	13.457
2.5	wc-santa-monica	258	appFace://	InNacks	0	0	0	0
2.5	wc-santa-monica	258	appFace://	OutNacks	0	0	0	0
2.5	wc-santa-monica	258	appFace://	InSatisfiedInterests	19.9885	0	10	0
2.5	wc-santa-monica	258	appFace://	InTimedOutInterests	0	0	0	0
2.5	wc-santa-monica	258	appFace://	OutSatisfiedInterests	0	0	0	0
2.5	wc-santa-monica	258	appFace://	OutTimedOutInterests	0	0	0	0
2.5	wc-santa-monica	-1	all	SatisfiedInterests	19.9962	0	10	0
2.5	wc-santa-monica	-1	all	TimedOutInterests	0	0	0	0
2.5	rtr-mmphs-1	1	internal://	InInterests	0	0	0	0
2.5	rtr-mmphs-1	1	internal://	OutInterests	0	0	0	0
2.5	rtr-mmphs-1	1	internal://	InData	0	0	0	0
2.5	rtr-mmphs-1	1	internal://	OutData	0	0	0	0
2.5	rtr-mmphs-1	1	internal://	InNacks	0	0	0	0
2.5	rtr-mmphs-1	1	internal://	OutNacks	0	0	0	0
2.5	rtr-mmphs-1	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	rtr-mmphs-1	1	internal://	InTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-1	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	rtr-mmphs-1	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	InInterests	0	0	0	0
2.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	OutInterests	19.9936	1.1129	10	0.556641
2.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	InData	19.9885	26.8985	10	13.457
2.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	OutData	0	0	0	0
2.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	InNacks	0	0	0	0
2.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	OutNacks	0	0	0	0
2.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	InSatisfiedInterests	0	0	0	0
2.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	InTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	OutSatisfiedInterests	19.9885	0	10	0
2.5	rtr-mmphs-1	256	netdev://[00:00:00:00:00:18]	OutTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	InInterests	19.9936	1.1129	10	0.556641
2.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	OutInterests	0	0	0	0
2.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	InData	0	0	0	0
2.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	OutData	19.9885	26.8985	10	13.457
2.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	InNacks	0	0	0	0
2.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	OutNacks	0	0	0	0
2.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	InSatisfiedInterests	19.9885	0	10	0
2.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	InTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	OutSatisfiedInterests	0	0	0	0
2.5	rtr-mmphs-1	258	netdev://[00:00:00:00:00:2f]	OutTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-1	260	internal://	InInterests	0	0	0	0
2.5	rtr-mmphs-1	260	internal://	OutInterests	0	0	0	0
2.5	rtr-mmphs-1	260	internal://	InData	0	0	0	0
2.5	rtr-mmphs-1	260	internal://	OutData	0	0	0	0
2.5	rtr-mmphs-1	260	internal://	InNacks	0	0	0	0
2.5	rtr-mmphs-1	260	internal://	OutNacks	0	0	0	0
2.5	rtr-mmphs-1	260	internal://	InSatisfiedInterests	0.00512	0	0	0
2.5	rtr-mmphs-1	260	internal://	InTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-1	260	internal://	OutSatisfiedInterests	0	0	0	0
2.5	rtr-mmphs-1	260	internal://	OutTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-1	-1	all	SatisfiedInterests	19.9936	0	10	0
2.5	rtr-mmphs-1	-1	all	TimedOutInterests	0	0	0	0
2.5	rtr-mmphs-ee	1	internal://	InInterests	0	0	0	0
2.5	rtr-mmphs-ee	1	internal://	OutInterests	0	0	0	0
2.5	rtr-mmphs-ee	1	internal://	InData	0	0	0	0
2.5	rtr-mmphs-ee	1	internal://	OutData	0	0	0	0
2.5	rtr-mmphs-ee	1	internal://	InNacks	0	0	0	0
2.5	rtr-mmphs-ee	1	internal://	OutNacks	0	0	0	0
2.5	rtr-mmphs-ee	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	rtr-mmphs-ee	1	internal://	InTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-ee	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	rtr-mmphs-ee	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	InInterests	0	0	0	0
2.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	OutInterests	19.9936	1.1129	10	0.556641
2.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	InData	19.9885	26.8985	10	13.457
2.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	OutData	0	0	0	0
2.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	InNacks	0	0	0	0
2.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	OutNacks	0	0	0	0
2.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	InSatisfiedInterests	0	0	0	0
2.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	InTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	OutSatisfiedInterests	19.9885	0	10	0
2.5	rtr-mmphs-ee	256	netdev://[00:00:00:00:00:30]	OutTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	InInterests	19.9936	1.1129	10	0.556641
2.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	OutInterests	0	0	0	0
2.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	InData	0	0	0	0
2.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	OutData	19.9885	26.8985	10	13.457
2.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	InNacks	0	0	0	0
2.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	OutNacks	0	0	0	0
2.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	InSatisfiedInterests	19.9885	0	10	0
2.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	InTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	OutSatisfiedInterests	0	0	0	0
2.5	rtr-mmphs-ee	258	netdev://[00:00:00:00:00:35]	OutTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-ee	259	internal://	InInterests	0	0	0	0
2.5	rtr-mmphs-ee	259	internal://	OutInterests	0	0	0	0
2.5	rtr-mmphs-ee	259	internal://	InData	0	0	0	0
2.5	rtr-mmphs-ee	259	internal://	OutData	0	0	0	0
2.5	rtr-mmphs-ee	259	internal://	InNacks	0	0	0	0
2.5	rtr-mmphs-ee	259	internal://	OutNacks	0	0	0	0
2.5	rtr-mmphs-ee	259	internal://	InSatisfiedInterests	0.00512	0	0	0
2.5	rtr-mmphs-ee	259	internal://	InTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-ee	259	internal://	OutSatisfiedInterests	0	0	0	0
2.5	rtr-mmphs-ee	259	internal://	OutTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-ee	-1	all	SatisfiedInterests	19.9936	0	10	0
2.5	rtr-mmphs-ee	-1	all	TimedOutInterests	0	0	0	0
2.5	rtr-mmphs-computer	1	internal://	InInterests	0	0	0	0
2.5	rtr-mmphs-computer	1	internal://	OutInterests	0	0	0	0
2.5	rtr-mmphs-computer	1	internal://	InData	0	0	0	0
2.5	rtr-mmphs-computer	1	internal://	OutData	0	0	0	0
2.5	rtr-mmphs-computer	1	internal://	InNacks	0	0	0	0
2.5	rtr-mmphs-computer	1	internal://	OutNacks	0	0	0	0
2.5	rtr-mmphs-computer	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	rtr-mmphs-computer	1	internal://	InTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-computer	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	rtr-mmphs-computer	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-computer	259	internal://	InInterests	0	0	0	0
2.5	rtr-mmphs-computer	259	internal://	OutInterests	0	0	0	0
2.5	rtr-mmphs-computer	259	internal://	InData	0	0	0	0
2.5	rtr-mmphs-computer	259	internal://	OutData	0	0	0	0
2.5	rtr-mmphs-computer	259	internal://	InNacks	0	0	0	0
2.5	rtr-mmphs-computer	259	internal://	OutNacks	0	0	0	0
2.5	rtr-mmphs-computer	259	internal://	InSatisfiedInterests	0.00512	0	0	0
2.5	rtr-mmphs-computer	259	internal://	InTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-computer	259	internal://	OutSatisfiedInterests	0	0	0	0
2.5	rtr-mmphs-computer	259	internal://	OutTimedOutInterests	0	0	0	0
2.5	rtr-mmphs-computer	-1	all	SatisfiedInterests	0.00512	0	0	0
2.5	rtr-mmphs-computer	-1	all	TimedOutInterests	0	0	0	0
2.5	mmphs-ee	1	internal://	InInterests	0	0	0	0
2.5	mmphs-ee	1	internal://	OutInterests	0	0	0	0
2.5	mmphs-ee	1	internal://	InData	0	0	0	0
2.5	mmphs-ee	1	internal://	OutData	0	0	0	0
2.5	mmphs-ee	1	internal://	InNacks	0	0	0	0
2.5	mmphs-ee	1	internal://	OutNacks	0	0	0	0
2.5	mmphs-ee	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	mmphs-ee	1	internal://	InTimedOutInterests	0	0	0	0
2.5	mmphs-ee	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	mmphs-ee	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	mmphs-ee	256	netdev://[00:00:00:00:00:36]	InInterests	0	0	0	0
2.5	mmphs-ee	256	netdev://[00:00:00:00:00:36]	OutInterests	19.9936	1.1129	10	0.556641
2.5	mmphs-ee	256	netdev://[00:00:00:00:00:36]	InData	19.9859	26.8951	10	13.457
2.5	mmphs-ee	256	netdev://[00:00:00:00:00:36]	OutData	0	0	0	0
2.5	mmphs-ee	256	netdev://[00:00:00:00:00:36]	InNacks	0	0	0	0
2.5	mmphs-ee	256	netdev://[00:00:00:00:00:36]	OutNacks	0	0	0	0
2.5	mmphs-ee	256	netdev://[00:00:00:00:00:36]	InSatisfiedInterests	0	0	0	0
2.5	mmphs-ee	256	netdev://[00:00:00:00:00:36]	InTimedOutInterests	0	0	0	0
2.5	mmphs-ee	256	netdev://[00:00:00:00:00:36]	OutSatisfiedInterests	19.9859	0	10	0
2.5	mmphs-ee	256	netdev://[00:00:00:00:00:36]	OutTimedOutInterests	0	0	0	0
2.5	mmphs-ee	257	internal://	InInterests	0	0	0	0
2.5	mmphs-ee	257	internal://	OutInterests	0	0	0	0
2.5	mmphs-ee	257	internal://	InData	0	0	0	0
2.5	mmphs-ee	257	internal://	OutData	0	0	0	0
2.5	mmphs-ee	257	internal://	InNacks	0	0	0	0
2.5	mmphs-ee	257	internal://	OutNacks	0	0	0	0
2.5	mmphs-ee	257	internal://	InSatisfiedInterests	0.00512	0	0	0
2.5	mmphs-ee	257	internal://	InTimedOutInterests	0	0	0	0
2.5	mmphs-ee	257	internal://	OutSatisfiedInterests	0	0	0	0
2.5	mmphs-ee	257	internal://	OutTimedOutInterests	0	0	0	0
2.5	mmphs-ee	258	appFace://	InInterests	19.9936	1.1129	10	0.556641
2.5	mmphs-ee	258	appFace://	OutInterests	0	0	0	0
2.5	mmphs-ee	258	appFace://	InData	0	0	0	0
2.5	mmphs-ee	258	appFace://	OutData	19.9859	26.8951	10	13.457
2.5	mmphs-ee	258	appFace://	InNacks	0	0	0	0
2.5	mmphs-ee	258	appFace://	OutNacks	0	0	0	0
2.5	mmphs-ee	258	appFace://	InSatisfiedInterests	19.9859	0	10	0
2.5	mmphs-ee	258	appFace://	InTimedOutInterests	0	0	0	0
2.5	mmphs-ee	258	appFace://	OutSatisfiedInterests	0	0	0	0
2.5	mmphs-ee	258	appFace://	OutTimedOutInterests	0	0	0	0
2.5	mmphs-ee	-1	all	SatisfiedInterests	19.9936	0	10	0
2.5	mmphs-ee	-1	all	TimedOutInterests	0	0	0	0
2.5	mmphs-computer-bob00	1	internal://	InInterests	0	0	0	0
2.5	mmphs-computer-bob00	1	internal://	OutInterests	0	0	0	0
2.5	mmphs-computer-bob00	1	internal://	InData	0	0	0	0
2.5	mmphs-computer-bob00	1	internal://	OutData	0	0	0	0
2.5	mmphs-computer-bob00	1	internal://	InNacks	0	0	0	0
2.5	mmphs-computer-bob00	1	internal://	OutNacks	0	0	0	0
2.5	mmphs-computer-bob00	1	internal://	InSatisfiedInterests	0	0	0	0
2.5	mmphs-computer-bob00	1	internal://	InTimedOutInterests	0	0	0	0
2.5	mmphs-computer-bob00	1	internal://	OutSatisfiedInterests	0.00512	0	0	0
2.5	mmphs-computer-bob00	1	internal://	OutTimedOutInterests	0	0	0	0
2.5	mmphs-computer-bob00	257	internal://	InInterests	0	0	0	0
2.5	mmphs-computer-bob00	257	internal://	OutInterests	0	0	0	0
2.5	mmphs-computer-bob00	257	internal://	InData	0	0	0	0
2.5	mmphs-computer-bob00	257	internal://	OutData	0	0	0	0
2.5	mmphs-computer-bob00	257	internal://	InNacks	0	0	0	0
2.5	mmphs-computer-bob00	257	internal://	OutNacks	0	0	0	0
2.5	mmphs-computer-bob00	257	internal://	InSatisfiedInterests	0.00512	0	0	0
2.5	mmphs-computer-bob00	257	internal://	InTimedOutInterests	0	0	0	0
2.5	mmphs-computer-bob00	257	internal://	OutSatisfiedInterests	0	0	0	0
2.5	mmphs-computer-bob00	257	internal://	OutTimedOutInterests	0	0	0	0
2.5	mmphs-computer-bob00	-1	all	SatisfiedInterests	0.00512	0	0	0
