Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
7	rtr-az-cs	256	netdev://[00:00:00:00:00:08]	InTimedOutInterests	0	0	0	0
7	rtr-az-cs	256	netdev://[00:00:00:00:00:08]	OutSatisfiedInterests	4.71859e-08	0	0	0
7	rtr-az-cs	256	netdev://[00:00:00:00:00:08]	OutTimedOutInterests	11.3561	0	6	0
7	rtr-az-cs	258	netdev://[00:00:00:00:00:0d]	InInterests	15.7488	1.09756	8	0.552734
7	rtr-az-cs	258	netdev://[00:00:00:00:00:0d]	OutInterests	0	0	0	0
7	rtr-az-cs	258	netdev://[00:00:00:00:00:0d]	InData	0	0	0	0
7	rtr-az-cs	258	netdev://[00:00:00:00:00:0d]	OutData	4.71859e-08	6.37414e-08	0	0
7	rtr-az-cs	258	netdev://[00:00:00:00:00:0d]	InNacks	0	0	0	0
7	rtr-az-cs	258	netdev://[00:00:00:00:00:0d]	OutNacks	0	0	0	0
7	rtr-az-cs	258	netdev://[00:00:00:00:00:0d]	InSatisfiedInterests	4.71859e-08	0	0	0
7	rtr-az-cs	258	netdev://[00:00:00:00:00:0d]	InTimedOutInterests	11.3561	0	6	0
7	rtr-az-cs	258	netdev://[00:00:00:00:00:0d]	OutSatisfiedInterests	0	0	0	0
7	rtr-az-cs	258	netdev://[00:00:00:00:00:0d]	OutTimedOutInterests	0	0	0	0
7	rtr-az-cs	259	internal://	InInterests	0	0	0	0
7	rtr-az-cs	259	internal://	OutInterests	0	0	0	0
7	rtr-az-cs	259	internal://	InData	0	0	0	0
7	rtr-az-cs	259	internal://	OutData	0	0	0	0
7	rtr-az-cs	259	internal://	InNacks	0	0	0	0
7	rtr-az-cs	259	internal://	OutNacks	0	0	0	0
7	rtr-az-cs	259	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	rtr-az-cs	259	internal://	InTimedOutInterests	0	0	0	0
7	rtr-az-cs	259	internal://	OutSatisfiedInterests	0	0	0	0
7	rtr-az-cs	259	internal://	OutTimedOutInterests	0	0	0	0
7	rtr-az-cs	-1	all	SatisfiedInterests	4.98074e-08	0	0	0
7	rtr-az-cs	-1	all	TimedOutInterests	11.3561	0	6	0
7	az-math	1	internal://	InInterests	0	0	0	0
7	az-math	1	internal://	OutInterests	0	0	0	0
7	az-math	1	internal://	InData	0	0	0	0
7	az-math	1	internal://	OutData	0	0	0	0
7	az-math	1	internal://	InNacks	0	0	0	0
7	az-math	1	internal://	OutNacks	0	0	0	0
7	az-math	1	internal://	InSatisfiedInterests	0	0	0	0
7	az-math	1	internal://	InTimedOutInterests	0	0	0	0
7	az-math	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	az-math	1	internal://	OutTimedOutInterests	0	0	0	0
7	az-math	256	netdev://[00:00:00:00:00:0a]	InInterests	0	0	0	0
7	az-math	256	netdev://[00:00:00:00:00:0a]	OutInterests	12.6638	0.917065	6	0.43457
7	az-math	256	netdev://[00:00:00:00:00:0a]	InData	1.57286e-08	2.12352e-08	0	0
7	az-math	256	netdev://[00:00:00:00:00:0a]	OutData	0	0	0	0
7	az-math	256	netdev://[00:00:00:00:00:0a]	InNacks	0	0	0	0
7	az-math	256	netdev://[00:00:00:00:00:0a]	OutNacks	0	0	0	0
7	az-math	256	netdev://[00:00:00:00:00:0a]	InSatisfiedInterests	0	0	0	0
7	az-math	256	netdev://[00:00:00:00:00:0a]	InTimedOutInterests	0	0	0	0
7	az-math	256	netdev://[00:00:00:00:00:0a]	OutSatisfiedInterests	1.57286e-08	0	0	0
7	az-math	256	netdev://[00:00:00:00:00:0a]	OutTimedOutInterests	6.70718	0	3	0
7	az-math	257	internal://	InInterests	0	0	0	0
7	az-math	257	internal://	OutInterests	0	0	0	0
7	az-math	257	internal://	InData	0	0	0	0
7	az-math	257	internal://	OutData	0	0	0	0
7	az-math	257	internal://	InNacks	0	0	0	0
7	az-math	257	internal://	OutNacks	0	0	0	0
7	az-math	257	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	az-math	257	internal://	InTimedOutInterests	0	0	0	0
7	az-math	257	internal://	OutSatisfiedInterests	0	0	0	0
7	az-math	257	internal://	OutTimedOutInterests	0	0	0	0
7	az-math	258	appFace://	InInterests	19.9314	0.917065	10	0.43457
7	az-math	258	appFace://	OutInterests	0	0	0	0
7	az-math	258	appFace://	InData	0	0	0	0
7	az-math	258	appFace://	OutData	7.26707	9.81461	4	5.40234
7	az-math	258	appFace://	InNacks	0	0	0	0
7	az-math	258	appFace://	OutNacks	0	0	0	0
7	az-math	258	appFace://	InSatisfiedInterests	1.57286e-08	0	0	0
7	az-math	258	appFace://	InTimedOutInterests	6.70718	0	3	0
7	az-math	258	appFace://	OutSatisfiedInterests	0	0	0	0
7	az-math	258	appFace://	OutTimedOutInterests	0	0	0	0
7	az-math	-1	all	SatisfiedInterests	7.26707	0	4	0
7	az-math	-1	all	TimedOutInterests	6.70718	0	3	0
7	az-cs	1	internal://	InInterests	0	0	0	0
7	az-cs	1	internal://	OutInterests	0	0	0	0
7	az-cs	1	internal://	InData	0	0	0	0
7	az-cs	1	internal://	OutData	0	0	0	0
7	az-cs	1	internal://	InNacks	0	0	0	0
7	az-cs	1	internal://	OutNacks	0	0	0	0
7	az-cs	1	internal://	InSatisfiedInterests	0	0	0	0
7	az-cs	1	internal://	InTimedOutInterests	0	0	0	0
7	az-cs	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	az-cs	1	internal://	OutTimedOutInterests	0	0	0	0
7	az-cs	256	netdev://[00:00:00:00:00:0e]	InInterests	0	0	0	0
7	az-cs	256	netdev://[00:00:00:00:00:0e]	OutInterests	15.7487	1.09755	8	0.552734
7	az-cs	256	netdev://[00:00:00:00:00:0e]	InData	4.71859e-08	6.37414e-08	0	0
7	az-cs	256	netdev://[00:00:00:00:00:0e]	OutData	0	0	0	0
7	az-cs	256	netdev://[00:00:00:00:00:0e]	InNacks	0	0	0	0
7	az-cs	256	netdev://[00:00:00:00:00:0e]	OutNacks	0	0	0	0
7	az-cs	256	netdev://[00:00:00:00:00:0e]	InSatisfiedInterests	0	0	0	0
7	az-cs	256	netdev://[00:00:00:00:00:0e]	InTimedOutInterests	0	0	0	0
7	az-cs	256	netdev://[00:00:00:00:00:0e]	OutSatisfiedInterests	4.71859e-08	0	0	0
7	az-cs	256	netdev://[00:00:00:00:00:0e]	OutTimedOutInterests	11.3561	0	6	0
7	az-cs	257	internal://	InInterests	0	0	0	0
7	az-cs	257	internal://	OutInterests	0	0	0	0
7	az-cs	257	internal://	InData	0	0	0	0
7	az-cs	257	internal://	OutData	0	0	0	0
7	az-cs	257	internal://	InNacks	0	0	0	0
7	az-cs	257	internal://	OutNacks	0	0	0	0
7	az-cs	257	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	az-cs	257	internal://	InTimedOutInterests	0	0	0	0
7	az-cs	257	internal://	OutSatisfiedInterests	0	0	0	0
7	az-cs	257	internal://	OutTimedOutInterests	0	0	0	0
7	az-cs	258	appFace://	InInterests	21.3877	1.09755	11	0.552734
7	az-cs	258	appFace://	OutInterests	0	0	0	0
7	az-cs	258	appFace://	InData	0	0	0	0
7	az-cs	258	appFace://	OutData	5.57491	7.52076	3	4.04688
7	az-cs	258	appFace://	InNacks	0	0	0	0
7	az-cs	258	appFace://	OutNacks	0	0	0	0
7	az-cs	258	appFace://	InSatisfiedInterests	4.71859e-08	0	0	0
7	az-cs	258	appFace://	InTimedOutInterests	11.3561	0	6	0
7	az-cs	258	appFace://	OutSatisfiedInterests	0	0	0	0
7	az-cs	258	appFace://	OutTimedOutInterests	0	0	0	0
7	az-cs	-1	all	SatisfiedInterests	5.57491	0	3	0
7	az-cs	-1	all	TimedOutInterests	11.3561	0	6	0
7	rtr-ucla-1	1	internal://	InInterests	0	0	0	0
7	rtr-ucla-1	1	internal://	OutInterests	0	0	0	0
7	rtr-ucla-1	1	internal://	InData	0	0	0	0
7	rtr-ucla-1	1	internal://	OutData	0	0	0	0
7	rtr-ucla-1	1	internal://	InNacks	0	0	0	0
7	rtr-ucla-1	1	internal://	OutNacks	0	0	0	0
7	rtr-ucla-1	1	internal://	InSatisfiedInterests	0	0	0	0
7	rtr-ucla-1	1	internal://	InTimedOutInterests	0	0	0	0
7	rtr-ucla-1	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	rtr-ucla-1	1	internal://	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-1	256	netdev://[00:00:00:00:00:02]	InInterests	32.3169	2.25599	17	1.17188
7	rtr-ucla-1	256	netdev://[00:00:00:00:00:02]	OutInterests	0	0	0	0
7	rtr-ucla-1	256	netdev://[00:00:00:00:00:02]	InData	0	0	0	0
7	rtr-ucla-1	256	netdev://[00:00:00:00:00:02]	OutData	6.29146e-08	8.49766e-08	0	0
7	rtr-ucla-1	256	netdev://[00:00:00:00:00:02]	InNacks	0	0	0	0
7	rtr-ucla-1	256	netdev://[00:00:00:00:00:02]	OutNacks	0	0	0	0
7	rtr-ucla-1	256	netdev://[00:00:00:00:00:02]	InSatisfiedInterests	6.29146e-08	0	0	0
7	rtr-ucla-1	256	netdev://[00:00:00:00:00:02]	InTimedOutInterests	19.4151	0	10	0
7	rtr-ucla-1	256	netdev://[00:00:00:00:00:02]	OutSatisfiedInterests	0	0	0	0
7	rtr-ucla-1	256	netdev://[00:00:00:00:00:02]	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-1	257	netdev://[00:00:00:00:00:0f]	InInterests	30.923	2.3008	16	1.20117
7	rtr-ucla-1	257	netdev://[00:00:00:00:00:0f]	OutInterests	0	0	0	0
7	rtr-ucla-1	257	netdev://[00:00:00:00:00:0f]	InData	0	0	0	0
7	rtr-ucla-1	257	netdev://[00:00:00:00:00:0f]	OutData	0.000103405	0.000139558	0	0
7	rtr-ucla-1	257	netdev://[00:00:00:00:00:0f]	InNacks	0	0	0	0
7	rtr-ucla-1	257	netdev://[00:00:00:00:00:0f]	OutNacks	0	0	0	0
7	rtr-ucla-1	257	netdev://[00:00:00:00:00:0f]	InSatisfiedInterests	0.000103405	0	0	0
7	rtr-ucla-1	257	netdev://[00:00:00:00:00:0f]	InTimedOutInterests	10.5644	0	5	0
7	rtr-ucla-1	257	netdev://[00:00:00:00:00:0f]	OutSatisfiedInterests	0	0	0	0
7	rtr-ucla-1	257	netdev://[00:00:00:00:00:0f]	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-1	258	netdev://[00:00:00:00:00:11]	InInterests	16.0036	1.08731	8	0.544922
7	rtr-ucla-1	258	netdev://[00:00:00:00:00:11]	OutInterests	0	0	0	0
7	rtr-ucla-1	258	netdev://[00:00:00:00:00:11]	InData	0	0	0	0
7	rtr-ucla-1	258	netdev://[00:00:00:00:00:11]	OutData	2.04892e-05	2.76524e-05	0	0
7	rtr-ucla-1	258	netdev://[00:00:00:00:00:11]	InNacks	0	0	0	0
7	rtr-ucla-1	258	netdev://[00:00:00:00:00:11]	OutNacks	0	0	0	0
7	rtr-ucla-1	258	netdev://[00:00:00:00:00:11]	InSatisfiedInterests	2.04892e-05	0	0	0
7	rtr-ucla-1	258	netdev://[00:00:00:00:00:11]	InTimedOutInterests	8.58406	0	4	0
7	rtr-ucla-1	258	netdev://[00:00:00:00:00:11]	OutSatisfiedInterests	0	0	0	0
7	rtr-ucla-1	258	netdev://[00:00:00:00:00:11]	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-1	259	netdev://[00:00:00:00:00:13]	InInterests	0	0	0	0
7	rtr-ucla-1	259	netdev://[00:00:00:00:00:13]	OutInterests	79.2435	5.64409	41	2.91797
7	rtr-ucla-1	259	netdev://[00:00:00:00:00:13]	InData	0.000123957	0.000167295	0	0
7	rtr-ucla-1	259	netdev://[00:00:00:00:00:13]	OutData	0	0	0	0
7	rtr-ucla-1	259	netdev://[00:00:00:00:00:13]	InNacks	0	0	0	0
7	rtr-ucla-1	259	netdev://[00:00:00:00:00:13]	OutNacks	0	0	0	0
7	rtr-ucla-1	259	netdev://[00:00:00:00:00:13]	InSatisfiedInterests	0	0	0	0
7	rtr-ucla-1	259	netdev://[00:00:00:00:00:13]	InTimedOutInterests	0	0	0	0
7	rtr-ucla-1	259	netdev://[00:00:00:00:00:13]	OutSatisfiedInterests	0.000123957	0	0	0
7	rtr-ucla-1	259	netdev://[00:00:00:00:00:13]	OutTimedOutInterests	38.5635	0	19	0
7	rtr-ucla-1	261	internal://	InInterests	0	0	0	0
7	rtr-ucla-1	261	internal://	OutInterests	0	0	0	0
7	rtr-ucla-1	261	internal://	InData	0	0	0	0
7	rtr-ucla-1	261	internal://	OutData	0	0	0	0
7	rtr-ucla-1	261	internal://	InNacks	0	0	0	0
7	rtr-ucla-1	261	internal://	OutNacks	0	0	0	0
7	rtr-ucla-1	261	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	rtr-ucla-1	261	internal://	InTimedOutInterests	0	0	0	0
7	rtr-ucla-1	261	internal://	OutSatisfiedInterests	0	0	0	0
7	rtr-ucla-1	261	internal://	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-1	-1	all	SatisfiedInterests	0.00012396	0	0	0
7	rtr-ucla-1	-1	all	TimedOutInterests	38.5635	0	19	0
7	rtr-ucla-2	1	internal://	InInterests	0	0	0	0
7	rtr-ucla-2	1	internal://	OutInterests	0	0	0	0
7	rtr-ucla-2	1	internal://	InData	0	0	0	0
7	rtr-ucla-2	1	internal://	OutData	0	0	0	0
7	rtr-ucla-2	1	internal://	InNacks	0	0	0	0
7	rtr-ucla-2	1	internal://	OutNacks	0	0	0	0
7	rtr-ucla-2	1	internal://	InSatisfiedInterests	0	0	0	0
7	rtr-ucla-2	1	internal://	InTimedOutInterests	0	0	0	0
7	rtr-ucla-2	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	rtr-ucla-2	1	internal://	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-2	256	netdev://[00:00:00:00:00:12]	InInterests	0	0	0	0
7	rtr-ucla-2	256	netdev://[00:00:00:00:00:12]	OutInterests	15.7476	1.07056	8	0.544922
7	rtr-ucla-2	256	netdev://[00:00:00:00:00:12]	InData	2.04892e-05	2.76524e-05	0	0
7	rtr-ucla-2	256	netdev://[00:00:00:00:00:12]	OutData	0	0	0	0
7	rtr-ucla-2	256	netdev://[00:00:00:00:00:12]	InNacks	0	0	0	0
7	rtr-ucla-2	256	netdev://[00:00:00:00:00:12]	OutNacks	0	0	0	0
7	rtr-ucla-2	256	netdev://[00:00:00:00:00:12]	InSatisfiedInterests	0	0	0	0
7	rtr-ucla-2	256	netdev://[00:00:00:00:00:12]	InTimedOutInterests	0	0	0	0
7	rtr-ucla-2	256	netdev://[00:00:00:00:00:12]	OutSatisfiedInterests	2.04892e-05	0	0	0
7	rtr-ucla-2	256	netdev://[00:00:00:00:00:12]	OutTimedOutInterests	8.58398	0	4	0
7	rtr-ucla-2	257	netdev://[00:00:00:00:00:17]	InInterests	15.7476	1.07056	8	0.544922
7	rtr-ucla-2	257	netdev://[00:00:00:00:00:17]	OutInterests	0	0	0	0
7	rtr-ucla-2	257	netdev://[00:00:00:00:00:17]	InData	0	0	0	0
7	rtr-ucla-2	257	netdev://[00:00:00:00:00:17]	OutData	2.04892e-05	2.76524e-05	0	0
7	rtr-ucla-2	257	netdev://[00:00:00:00:00:17]	InNacks	0	0	0	0
7	rtr-ucla-2	257	netdev://[00:00:00:00:00:17]	OutNacks	0	0	0	0
7	rtr-ucla-2	257	netdev://[00:00:00:00:00:17]	InSatisfiedInterests	2.04892e-05	0	0	0
7	rtr-ucla-2	257	netdev://[00:00:00:00:00:17]	InTimedOutInterests	8.58398	0	4	0
7	rtr-ucla-2	257	netdev://[00:00:00:00:00:17]	OutSatisfiedInterests	0	0	0	0
7	rtr-ucla-2	257	netdev://[00:00:00:00:00:17]	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-2	259	internal://	InInterests	0	0	0	0
7	rtr-ucla-2	259	internal://	OutInterests	0	0	0	0
7	rtr-ucla-2	259	internal://	InData	0	0	0	0
7	rtr-ucla-2	259	internal://	OutData	0	0	0	0
7	rtr-ucla-2	259	internal://	InNacks	0	0	0	0
7	rtr-ucla-2	259	internal://	OutNacks	0	0	0	0
7	rtr-ucla-2	259	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	rtr-ucla-2	259	internal://	InTimedOutInterests	0	0	0	0
7	rtr-ucla-2	259	internal://	OutSatisfiedInterests	0	0	0	0
7	rtr-ucla-2	259	internal://	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-2	-1	all	SatisfiedInterests	2.04918e-05	0	0	0
7	rtr-ucla-2	-1	all	TimedOutInterests	8.58398	0	4	0
7	rtr-ucla-cs	1	internal://	InInterests	0	0	0	0
7	rtr-ucla-cs	1	internal://	OutInterests	0	0	0	0
7	rtr-ucla-cs	1	internal://	InData	0	0	0	0
7	rtr-ucla-cs	1	internal://	OutData	0	0	0	0
7	rtr-ucla-cs	1	internal://	InNacks	0	0	0	0
7	rtr-ucla-cs	1	internal://	OutNacks	0	0	0	0
7	rtr-ucla-cs	1	internal://	InSatisfiedInterests	0	0	0	0
7	rtr-ucla-cs	1	internal://	InTimedOutInterests	0	0	0	0
7	rtr-ucla-cs	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	rtr-ucla-cs	1	internal://	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	InInterests	80.5975	5.72601	42	2.97754
7	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	OutInterests	0	0	0	0
7	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	InData	0	0	0	0
7	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	OutData	0.000123957	0.000167295	0	0
7	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	InNacks	0	0	0	0
7	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	OutNacks	0	0	0	0
7	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	InSatisfiedInterests	0.000123957	0	0	0
7	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	InTimedOutInterests	38.8241	0	19	0
7	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	OutSatisfiedInterests	0	0	0	0
7	rtr-ucla-cs	256	netdev://[00:00:00:00:00:14]	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	InInterests	19.604	1.41832	10	0.723633
7	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	OutInterests	0	0	0	0
7	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	InData	0	0	0	0
7	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	OutData	1.71704e-07	2.31729e-07	0	0
7	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	InNacks	0	0	0	0
7	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	OutNacks	0	0	0	0
7	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	InSatisfiedInterests	1.70394e-07	0	0	0
7	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	InTimedOutInterests	9.90939	0	5	0
7	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	OutSatisfiedInterests	0	0	0	0
7	rtr-ucla-cs	257	netdev://[00:00:00:00:00:1b]	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	InInterests	0	0	0	0
7	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	OutInterests	100.202	7.14433	52	3.70117
7	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	InData	0.000124134	0.000167534	0	0
7	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	OutData	0	0	0	0
7	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	InNacks	0	0	0	0
7	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	OutNacks	0	0	0	0
7	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	InSatisfiedInterests	0	0	0	0
7	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	InTimedOutInterests	0	0	0	0
7	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	OutSatisfiedInterests	0.000124128	0	0	0
7	rtr-ucla-cs	258	netdev://[00:00:00:00:00:1d]	OutTimedOutInterests	48.7334	0	24	0
7	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	InInterests	0	0	0	0
7	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	OutInterests	19.4854	0.913362	10	0.46875
7	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	InData	20.3583	27.2173	10	13.3691
7	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	OutData	0	0	0	0
7	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	InNacks	0	0	0	0
7	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	OutNacks	0	0	0	0
7	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	InSatisfiedInterests	0	0	0	0
7	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	InTimedOutInterests	0	0	0	0
7	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	OutSatisfiedInterests	20.3583	0	10	0
7	rtr-ucla-cs	259	netdev://[00:00:00:00:00:1f]	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	InInterests	19.4854	0.913362	10	0.46875
7	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	OutInterests	0	0	0	0
7	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	InData	0	0	0	0
7	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	OutData	20.3583	27.2173	10	13.3691
7	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	InNacks	0	0	0	0
7	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	OutNacks	0	0	0	0
7	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	InSatisfiedInterests	20.3583	0	10	0
7	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	InTimedOutInterests	0	0	0	0
7	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	OutSatisfiedInterests	0	0	0	0
7	rtr-ucla-cs	260	netdev://[00:00:00:00:00:21]	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-cs	261	internal://	InInterests	0	0	0	0
7	rtr-ucla-cs	261	internal://	OutInterests	0	0	0	0
7	rtr-ucla-cs	261	internal://	InData	0	0	0	0
7	rtr-ucla-cs	261	internal://	OutData	0	0	0	0
7	rtr-ucla-cs	261	internal://	InNacks	0	0	0	0
7	rtr-ucla-cs	261	internal://	OutNacks	0	0	0	0
7	rtr-ucla-cs	261	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	rtr-ucla-cs	261	internal://	InTimedOutInterests	0	0	0	0
7	rtr-ucla-cs	261	internal://	OutSatisfiedInterests	0	0	0	0
7	rtr-ucla-cs	261	internal://	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-cs	-1	all	SatisfiedInterests	20.3585	0	10	0
7	rtr-ucla-cs	-1	all	TimedOutInterests	48.7334	0	24	0
7	rtr-ucla-math	1	internal://	InInterests	0	0	0	0
7	rtr-ucla-math	1	internal://	OutInterests	0	0	0	0
7	rtr-ucla-math	1	internal://	InData	0	0	0	0
7	rtr-ucla-math	1	internal://	OutData	0	0	0	0
7	rtr-ucla-math	1	internal://	InNacks	0	0	0	0
7	rtr-ucla-math	1	internal://	OutNacks	0	0	0	0
7	rtr-ucla-math	1	internal://	InSatisfiedInterests	0	0	0	0
7	rtr-ucla-math	1	internal://	InTimedOutInterests	0	0	0	0
7	rtr-ucla-math	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	rtr-ucla-math	1	internal://	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InInterests	0	0	0	0
7	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutInterests	20.9458	1.53443	11	0.805664
7	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InData	1.71704e-07	2.31729e-07	0	0
7	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutData	0	0	0	0
7	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InNacks	0	0	0	0
7	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutNacks	0	0	0	0
7	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InSatisfiedInterests	0	0	0	0
7	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	InTimedOutInterests	0	0	0	0
7	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutSatisfiedInterests	1.71704e-07	0	0	0
7	rtr-ucla-math	258	netdev://[00:00:00:00:00:1c]	OutTimedOutInterests	11.4582	0	6	0
7	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InInterests	20.9458	1.53443	11	0.805664
7	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutInterests	0	0	0	0
7	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InData	0	0	0	0
7	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutData	1.71704e-07	2.31729e-07	0	0
7	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InNacks	0	0	0	0
7	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutNacks	0	0	0	0
7	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InSatisfiedInterests	1.71704e-07	0	0	0
7	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	InTimedOutInterests	11.4582	0	6	0
7	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutSatisfiedInterests	0	0	0	0
7	rtr-ucla-math	259	netdev://[00:00:00:00:00:23]	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-math	260	internal://	InInterests	0	0	0	0
7	rtr-ucla-math	260	internal://	OutInterests	0	0	0	0
7	rtr-ucla-math	260	internal://	InData	0	0	0	0
7	rtr-ucla-math	260	internal://	OutData	0	0	0	0
7	rtr-ucla-math	260	internal://	InNacks	0	0	0	0
7	rtr-ucla-math	260	internal://	OutNacks	0	0	0	0
7	rtr-ucla-math	260	internal://	InSatisfiedInterests	2.62144e-09	0	0	0
7	rtr-ucla-math	260	internal://	InTimedOutInterests	0	0	0	0
7	rtr-ucla-math	260	internal://	OutSatisfiedInterests	0	0	0	0
7	rtr-ucla-math	260	internal://	OutTimedOutInterests	0	0	0	0
7	rtr-ucla-math	-1	all	SatisfiedInterests	1.74326e-07	0	0	0
7	rtr-ucla-math	-1	all	TimedOutInterests	11.4582	0	6	0
7	ucla-cs-webserver0-index	1	internal://	InInterests	0	0	0	0
7	ucla-cs-webserver0-index	1	internal://	OutInterests	0	0	0	0
7	ucla-cs-webserver0-index	1	internal://	InData	0	0	0	0
7	ucla-cs-webserver0-index	1	internal://	OutData	0	0	0	0
7	ucla-cs-webserver0-index	1	internal://	InNacks	0	0	0	0
7	ucla-cs-webserver0-index	1	internal://	OutNacks	0	0	0	0
7	ucla-cs-webserver0-index	1	internal://	InSatisfiedInterests	0	0	0	0
7	ucla-cs-webserver0-index	1	internal://	InTimedOutInterests	0	0	0	0
7	ucla-cs-webserver0-index	1	internal://	OutSatisfiedInterests	2.62144e-09	0	0	0
7	ucla-cs-webserver0-index	1	internal://	OutTimedOutInterests	0	0	0	0
7	ucla-cs-webserver0-index	256	netdev://[00:00:00:00:00:1e]	InInterests	100.713	7.16145	52	3.68555
